transferYear,newNation,formNation,playerName
1983,France,Italy,1
1983,Italy,England,1
1983,Spain,England,1
1983,Spain,Germany,1
1984,England,France,2
1984,England,Italy,2
1984,England,Spain,1
1984,France,Italy,1
1984,Germany,France,1
1984,Germany,Spain,1
1984,Italy,England,3
1984,Italy,Germany,3
1984,Italy,Spain,1
1984,Spain,England,1
1984,Spain,France,1
1984,Spain,Italy,1
1985,England,France,1
1985,England,Spain,1
1985,Germany,Spain,2
1985,Italy,England,2
1985,Italy,Spain,1
1986,England,Italy,1
1986,Germany,England,1
1986,Germany,France,1
1986,Germany,Italy,1
1986,Italy,England,1
1986,Spain,England,3
1986,Spain,Germany,2
1987,France,Italy,2
1987,Germany,France,1
1987,Germany,Spain,1
1987,Italy,England,1
1987,Italy,France,1
1987,Italy,Germany,2
1987,Spain,England,2
1987,Spain,France,2
1988,England,France,1
1988,England,Germany,1
1988,England,Italy,3
1988,England,Spain,5
1988,France,Italy,2
1988,Germany,Italy,1
1988,Italy,Germany,4
1988,Italy,Spain,3
1988,Spain,England,2
1988,Spain,Germany,1
1988,Spain,Italy,1
1989,England,France,1
1989,England,Germany,1
1989,England,Italy,1
1989,England,Spain,3
1989,France,Italy,1
1989,Germany,England,1
1989,Germany,France,2
1989,Germany,Spain,1
1989,Italy,Germany,3
1989,Italy,Spain,2
1989,Spain,England,2
1989,Spain,Italy,1
1990,England,Italy,1
1990,France,Italy,2
1990,Germany,France,5
1990,Germany,Italy,1
1990,Italy,France,2
1990,Italy,Germany,2
1990,Italy,Spain,2
1990,Spain,England,2
1990,Spain,France,1
1990,Spain,Germany,1
1990,Spain,Italy,4
1991,England,France,2
1991,England,Germany,2
1991,England,Spain,2
1991,France,Italy,1
1991,Germany,France,1
1991,Germany,Italy,2
1991,Italy,England,1
1991,Italy,France,3
1991,Italy,Germany,4
1991,Spain,France,1
1991,Spain,Italy,1
1992,England,France,3
1992,France,Italy,5
1992,Germany,France,2
1992,Germany,Italy,3
1992,Germany,Spain,1
1992,Italy,England,2
1992,Italy,France,5
1992,Italy,Germany,4
1992,Italy,Spain,3
1992,Spain,France,1
1992,Spain,Italy,3
1993,England,Germany,2
1993,England,Italy,1
1993,France,Italy,1
1993,Germany,England,1
1993,Germany,France,1
1993,Germany,Italy,2
1993,Germany,Spain,3
1993,Italy,France,4
1993,Italy,Germany,1
1993,Spain,England,1
1993,Spain,France,2
1994,England,France,3
1994,England,Germany,1
1994,England,Italy,2
1994,Germany,France,2
1994,Germany,Italy,9
1994,Italy,France,5
1994,Spain,France,1
1994,Spain,Germany,1
1994,Spain,Italy,2
1995,England,France,1
1995,England,Germany,5
1995,England,Italy,7
1995,France,Italy,1
1995,Germany,England,2
1995,Germany,France,1
1995,Germany,Italy,5
1995,Italy,England,4
1995,Italy,France,4
1995,Italy,Spain,1
1995,Spain,England,1
1995,Spain,Germany,2
1995,Spain,Italy,2
1996,England,France,8
1996,England,Germany,2
1996,England,Italy,8
1996,England,Spain,3
1996,France,Italy,1
1996,Germany,England,5
1996,Germany,France,3
1996,Germany,Italy,3
1996,Germany,Spain,1
1996,Italy,England,4
1996,Italy,France,11
1996,Italy,Germany,3
1996,Italy,Spain,2
1996,Spain,England,1
1996,Spain,France,17
1996,Spain,Germany,4
1996,Spain,Italy,7
1997,England,France,13
1997,England,Germany,6
1997,England,Italy,15
1997,England,Spain,3
1997,France,Italy,2
1997,Germany,England,4
1997,Germany,France,6
1997,Germany,Italy,3
1997,Germany,Spain,4
1997,Italy,England,1
1997,Italy,France,8
1997,Italy,Germany,6
1997,Italy,Spain,6
1997,Spain,England,3
1997,Spain,France,4
1997,Spain,Italy,9
1998,England,France,15
1998,England,Germany,5
1998,England,Italy,11
1998,England,Spain,2
1998,France,Italy,4
1998,Germany,England,4
1998,Germany,France,7
1998,Germany,Italy,2
1998,Germany,Spain,3
1998,Italy,England,2
1998,Italy,France,11
1998,Italy,Germany,4
1998,Italy,Spain,8
1998,Spain,England,3
1998,Spain,France,6
1998,Spain,Italy,11
1999,England,France,8
1999,England,Germany,4
1999,England,Italy,7
1999,England,Spain,7
1999,France,Italy,2
1999,Germany,England,3
1999,Germany,France,4
1999,Germany,Italy,3
1999,Germany,Spain,1
1999,Italy,England,2
1999,Italy,France,8
1999,Italy,Germany,2
1999,Italy,Spain,10
1999,Spain,England,4
1999,Spain,France,5
1999,Spain,Italy,6
2000,England,France,15
2000,England,Germany,7
2000,England,Italy,7
2000,England,Spain,6
2000,France,Italy,5
2000,Germany,England,3
2000,Germany,France,6
2000,Germany,Italy,3
2000,Germany,Spain,1
2000,Italy,England,4
2000,Italy,France,8
2000,Italy,Germany,2
2000,Italy,Spain,6
2000,Spain,England,7
2000,Spain,France,3
2000,Spain,Italy,5
2001,England,France,17
2001,England,Germany,3
2001,England,Italy,10
2001,England,Spain,7
2001,France,Italy,6
2001,Germany,England,3
2001,Germany,France,3
2001,Germany,Italy,3
2001,Germany,Spain,3
2001,Italy,England,3
2001,Italy,France,8
2001,Italy,Germany,2
2001,Italy,Spain,7
2001,Spain,England,3
2001,Spain,France,5
2001,Spain,Germany,2
2001,Spain,Italy,4
2002,England,France,20
2002,England,Germany,2
2002,England,Italy,2
2002,England,Spain,4
2002,France,Italy,2
2002,Germany,England,2
2002,Germany,France,1
2002,Germany,Italy,1
2002,Germany,Spain,1
2002,Italy,England,3
2002,Italy,France,5
2002,Italy,Germany,2
2002,Italy,Spain,1
2002,Spain,England,3
2002,Spain,France,5
2002,Spain,Italy,8
2003,England,France,13
2003,England,Germany,4
2003,England,Italy,7
2003,England,Spain,6
2003,France,Italy,2
2003,Germany,England,7
2003,Germany,Italy,1
2003,Germany,Spain,4
2003,Italy,England,6
2003,Italy,France,7
2003,Italy,Spain,2
2003,Spain,England,3
2003,Spain,France,7
2003,Spain,Italy,6
2004,England,France,12
2004,England,Germany,3
2004,England,Italy,6
2004,England,Spain,13
2004,France,Italy,4
2004,Germany,England,5
2004,Germany,France,5
2004,Germany,Italy,3
2004,Germany,Spain,2
2004,Italy,England,1
2004,Italy,France,4
2004,Italy,Germany,1
2004,Italy,Spain,2
2004,Spain,England,8
2004,Spain,France,11
2004,Spain,Italy,14
2005,England,France,13
2005,England,Germany,5
2005,England,Italy,8
2005,England,Spain,17
2005,France,Italy,7
2005,Germany,England,5
2005,Germany,France,3
2005,Germany,Italy,1
2005,Germany,Spain,1
2005,Italy,England,3
2005,Italy,France,2
2005,Italy,Germany,2
2005,Italy,Spain,4
2005,Spain,England,10
2005,Spain,France,5
2005,Spain,Germany,5
2005,Spain,Italy,5
2006,England,France,14
2006,England,Germany,5
2006,England,Italy,4
2006,England,Spain,4
2006,France,Italy,3
2006,Germany,England,3
2006,Germany,France,7
2006,Germany,Italy,2
2006,Germany,Spain,2
2006,Italy,England,1
2006,Italy,France,6
2006,Italy,Germany,1
2006,Italy,Spain,4
2006,Spain,England,9
2006,Spain,France,4
2006,Spain,Germany,3
2006,Spain,Italy,10
2007,England,France,20
2007,England,Germany,10
2007,England,Italy,5
2007,England,Spain,8
2007,France,Italy,5
2007,Germany,England,1
2007,Germany,France,9
2007,Germany,Italy,3
2007,Germany,Spain,1
2007,Italy,England,4
2007,Italy,France,1
2007,Italy,Germany,2
2007,Italy,Spain,11
2007,Spain,England,9
2007,Spain,France,9
2007,Spain,Germany,7
2007,Spain,Italy,3
2008,England,France,7
2008,England,Germany,8
2008,England,Italy,4
2008,England,Spain,11
2008,France,Italy,5
2008,Germany,England,7
2008,Germany,France,4
2008,Germany,Italy,2
2008,Germany,Spain,2
2008,Italy,England,8
2008,Italy,France,4
2008,Italy,Spain,9
2008,Spain,England,5
2008,Spain,France,4
2008,Spain,Germany,3
2008,Spain,Italy,2
2009,England,France,11
2009,England,Germany,3
2009,England,Italy,4
2009,England,Spain,11
2009,France,Italy,1
2009,Germany,England,5
2009,Germany,France,4
2009,Germany,Italy,3
2009,Germany,Spain,5
2009,Italy,England,2
2009,Italy,France,3
2009,Italy,Germany,4
2009,Italy,Spain,15
2009,Spain,England,7
2009,Spain,France,2
2009,Spain,Germany,2
2009,Spain,Italy,3
2010,England,France,13
2010,England,Germany,3
2010,England,Italy,4
2010,England,Spain,10
2010,France,Italy,1
2010,Germany,England,11
2010,Germany,France,3
2010,Germany,Italy,5
2010,Germany,Spain,6
2010,Italy,England,8
2010,Italy,France,6
2010,Italy,Germany,7
2010,Italy,Spain,8
2010,Spain,England,5
2010,Spain,France,5
2010,Spain,Germany,5
2010,Spain,Italy,9
2011,England,France,7
2011,England,Germany,4
2011,England,Italy,7
2011,England,Spain,5
2011,France,Italy,11
2011,Germany,England,9
2011,Germany,France,1
2011,Germany,Italy,3
2011,Italy,England,2
2011,Italy,France,11
2011,Italy,Germany,5
2011,Italy,Spain,6
2011,Spain,England,7
2011,Spain,France,7
2011,Spain,Germany,5
2011,Spain,Italy,6
2012,England,France,18
2012,England,Germany,9
2012,England,Italy,7
2012,England,Spain,7
2012,France,Italy,7
2012,Germany,England,2
2012,Germany,Italy,3
2012,Germany,Spain,6
2012,Italy,England,7
2012,Italy,France,7
2012,Italy,Germany,2
2012,Italy,Spain,11
2012,Spain,England,5
2012,Spain,France,5
2012,Spain,Germany,4
2012,Spain,Italy,1
2013,England,France,12
2013,England,Germany,3
2013,England,Italy,11
2013,England,Spain,19
2013,France,Italy,3
2013,Germany,England,6
2013,Germany,France,5
2013,Germany,Italy,3
2013,Germany,Spain,3
2013,Italy,England,7
2013,Italy,France,5
2013,Italy,Germany,5
2013,Italy,Spain,13
2013,Spain,England,4
2013,Spain,France,7
2013,Spain,Germany,5
2013,Spain,Italy,6
2014,England,France,9
2014,England,Germany,3
2014,England,Italy,5
2014,England,Spain,16
2014,France,Italy,1
2014,Germany,England,9
2014,Germany,France,2
2014,Germany,Italy,5
2014,Germany,Spain,8
2014,Italy,England,13
2014,Italy,France,5
2014,Italy,Germany,3
2014,Italy,Spain,13
2014,Spain,England,12
2014,Spain,France,8
2014,Spain,Germany,4
2014,Spain,Italy,3
2015,England,France,18
2015,England,Germany,14
2015,England,Italy,15
2015,England,Spain,11
2015,France,Italy,6
2015,Germany,England,6
2015,Germany,France,2
2015,Germany,Italy,6
2015,Germany,Spain,2
2015,Italy,England,6
2015,Italy,France,9
2015,Italy,Germany,4
2015,Italy,Spain,9
2015,Spain,England,14
2015,Spain,France,9
2015,Spain,Germany,5
2015,Spain,Italy,13
2016,England,France,12
2016,England,Germany,11
2016,England,Italy,7
2016,England,Spain,15
2016,France,Italy,7
2016,Germany,England,3
2016,Germany,France,11
2016,Germany,Italy,4
2016,Germany,Spain,9
2016,Italy,England,9
2016,Italy,France,3
2016,Italy,Germany,4
2016,Italy,Spain,7
2016,Spain,England,8
2016,Spain,France,8
2016,Spain,Germany,3
2016,Spain,Italy,14
2017,England,France,9
2017,England,Germany,9
2017,England,Italy,7
2017,England,Spain,11
2017,France,Italy,8
2017,Germany,England,6
2017,Germany,France,11
2017,Germany,Italy,3
2017,Germany,Spain,7
2017,Italy,England,13
2017,Italy,France,8
2017,Italy,Germany,4
2017,Italy,Spain,9
2017,Spain,England,15
2017,Spain,France,6
2017,Spain,Germany,6
2017,Spain,Italy,11
2018,England,France,13
2018,England,Germany,15
2018,England,Italy,7
2018,England,Spain,13
2018,France,Italy,5
2018,Germany,England,7
2018,Germany,France,9
2018,Germany,Italy,1
2018,Germany,Spain,4
2018,Italy,England,8
2018,Italy,France,8
2018,Italy,Germany,4
2018,Italy,Spain,11
2018,Spain,England,11
2018,Spain,France,12
2018,Spain,Germany,5
2018,Spain,Italy,5
2019,England,France,10
2019,England,Germany,5
2019,England,Italy,7
2019,England,Spain,6
2019,France,Italy,6
2019,Germany,England,11
2019,Germany,France,11
2019,Germany,Italy,2
2019,Germany,Spain,6
2019,Italy,England,15
2019,Italy,France,8
2019,Italy,Germany,4
2019,Italy,Spain,12
2019,Spain,England,13
2019,Spain,France,14
2019,Spain,Germany,3
2019,Spain,Italy,5
2020,England,France,15
2020,England,Germany,5
2020,England,Italy,3
2020,England,Spain,9
2020,France,Italy,6
2020,Germany,England,8
2020,Germany,France,9
2020,Germany,Italy,4
2020,Germany,Spain,3
2020,Italy,England,10
2020,Italy,France,7
2020,Italy,Germany,2
2020,Italy,Spain,10
2020,Spain,England,13
2020,Spain,France,1
2020,Spain,Germany,3
2020,Spain,Italy,6
2021,England,France,12
2021,England,Germany,8
2021,England,Italy,7
2021,England,Spain,7
2021,France,Italy,5
2021,Germany,England,6
2021,Germany,France,10
2021,Germany,Italy,2
2021,Germany,Spain,3
2021,Italy,England,9
2021,Italy,France,13
2021,Italy,Germany,8
2021,Italy,Spain,1
2021,Spain,England,12
2021,Spain,France,6
2021,Spain,Germany,6
2021,Spain,Italy,5
2022,England,France,20
2022,England,Germany,16
2022,England,Italy,12
2022,England,Spain,11
2022,France,Italy,14
2022,Germany,England,10
2022,Germany,France,12
2022,Germany,Italy,5
2022,Italy,England,8
2022,Italy,France,11
2022,Italy,Germany,7
2022,Italy,Spain,5
2022,Spain,England,13
2022,Spain,France,6
2022,Spain,Germany,5
2022,Spain,Italy,7
